nfi_plot,DIST_0_1,DIST_1_2,province
1197326,8.60272,NA,BC
1211056,6.0022,NA,BC
1245481,14.42366,NA,BC
1266111,35.39165,NA,BC
1273001,10.63107,NA,BC
1279861,8.54674,NA,BC
1279876,4.47284,NA,BC
1286741,12.04544,NA,BC
1300521,11.18116,NA,BC
1307371,6.08505,NA,BC
1307391,5.1001,NA,BC
1307401,64.12938,NA,BC
1314251,2.23691,NA,BC
1314286,2.23603,NA,BC
1327976,4.47344,NA,BC
1328041,13.15373,NA,BC
1334886,12.7329,NA,BC
1341751,5.83321,NA,BC
1341756,56.88213,NA,BC
1341776,5.38701,NA,BC
1348646,8.0654,NA,BC
1348666,3.60647,NA,BC
1355561,9.00041,NA,BC
1458736,0,105.2569,BC
1479401,0,145.2763,BC
1479406,180.87709,NA,BC
1500046,7.07017,NA,BC
929016,0,NA,NT
929021,0,NA,NT
929061,0,NA,NT
942786,0,NA,NT
949656,0,NA,NT
963446,0,NA,NT
970321,0,NA,NT
970336,0,NA,NT
977196,0,NA,NT
977211,0,NA,NT
984081,0,NA,NT
997836,0,NA,NT
997846,0,NA,NT
997851,0,NA,NT
997881,0,NA,NT
1004761,11.0474,NA,NT
1018501,82.74073,NA,NT
1018511,18.00537,NA,NT
1018521,15.29997,NA,NT
1025351,0,NA,NT
1025376,32.29256,NA,NT
1032241,0,NA,NT
1032286,0,NA,NT
1039166,6.40396,NA,NT
1046006,298.72412,NA,NT
1046031,7.6181,NA,NT
1046046,26.47993,NA,NT
1052881,5.38725,NA,NT
1052886,27.30556,NA,NT
1066646,6.08518,NA,NT
1066676,1.41459,NA,NT
1073521,6.32699,NA,NT
1073561,18.03154,NA,NT
1073566,0,NA,NT
1080421,170.75985,NA,NT
1080431,3.16327,NA,NT
1087286,766.60045,NA,NT
1087331,4.12342,NA,NT
1169811,6.70861,NA,BC
1190456,1.00013,NA,BC
1204221,6.40434,NA,BC
1211116,2.23682,NA,BC
1217986,2.23661,NA,BC
1217991,2.23673,NA,BC
1217996,11.40558,NA,BC
1224876,6.32667,NA,BC
1231761,13.60642,NA,BC
1259261,25.49935,NA,BC
1259296,8.54742,NA,BC
1266166,2.23692,NA,BC
1273031,1.00028,NA,BC
1279961,1.00028,NA,BC
1279966,4.12403,NA,BC
1286771,17.80443,NA,BC
1293651,1.4142,NA,BC
1293661,1.41443,NA,BC
1293686,13.00492,NA,BC
1293691,1.41477,NA,BC
1293696,1.41478,NA,BC
1300581,0,NA,BC
1307441,1.41471,NA,BC
1307451,0,NA,BC
1314291,15.52388,NA,BC
1314311,2.23666,NA,BC
1314351,1.41473,NA,BC
1314376,0,NA,BC
1321206,2.23691,NA,BC
1321236,0,NA,BC
1328066,0,NA,BC
1328086,1.41474,NA,BC
1334956,1.00031,NA,BC
1334961,1.00034,NA,BC
1334976,1.41478,NA,BC
1334986,0,NA,BC
1335001,0,NA,BC
1348741,1.0004,NA,BC
1348746,0,1.4148,BC
1348756,0,2.2368,BC
1355576,1.41428,NA,BC
1355591,1.00025,NA,BC
1355611,0,0,BC
1355646,0,NA,BC
1355666,401266.87195,NA,BC
1362461,0,NA,BC
1362476,0,NA,BC
1362486,0,NA,BC
1362501,0,NA,BC
1369366,0,NA,BC
1369371,0,0,BC
1369386,9.05892,NA,BC
1376271,0,NA,BC
1376296,0,NA,BC
1376306,3.99987,NA,BC
1383116,0,NA,BC
1383146,0,NA,BC
1383151,0,0,BC
1396871,0,NA,BC
1396896,0,NA,BC
1396931,0,0,BC
1396936,0,NA,BC
1410631,0,NA,BC
1410686,0,NA,BC
1410696,0,NA,BC
1417516,0,NA,BC
1417521,0,NA,BC
1417526,0,NA,BC
1417536,0,NA,BC
1417566,0,0,BC
1417576,0,0,BC
1424411,0,NA,BC
1424421,0,NA,BC
1424456,0,NA,BC
1424471,5.83038,NA,BC
1431326,0,0,BC
1445086,4.12426,NA,BC
1445106,0,5.0991,BC
1451976,5.09987,NA,BC
1458861,0,NA,BC
1472531,8.06136,NA,BC
1479486,30.89585,NA,BC
1486291,8.0613,NA,BC
1493241,0,16.0054,BC
1500051,2.23578,NA,BC
1500066,47.01691,NA,BC
1506946,33.24588,NA,BC
1506996,7.21376,NA,BC
1507026,0,NA,BC
1507036,0,NA,BC
1513916,0,NA,BC
1520716,12.04463,NA,BC
1534491,0,39.6378,BC
956641,0,NA,NT
963511,89615.11215,NA,NT
963521,0,NA,NT
977281,0,NA,NT
1011666,15.62545,NA,NT
1011681,0,NA,NT
1011706,31.3951,NA,NT
1018531,79.76752,NA,NT
1018546,43.69428,NA,NT
1018566,23.61028,NA,NT
1025421,21.84599,NA,NT
1032316,506.306,NA,NT
1039171,21.02627,NA,NT
1039181,23.09246,NA,NT
1039211,27.47004,NA,NT
1046051,33.42516,NA,NT
1046086,0,NA,NT
1052971,0,NA,NT
1052991,16.49773,NA,NT
1053006,21.93529,NA,NT
1059821,9.2216,NA,NT
1059831,25.18743,NA,NT
1059836,0,NA,NT
1066691,2.23624,NA,NT
1066696,1.00015,NA,NT
1066766,16.1584,NA,NT
1066771,30.80923,NA,NT
1080471,17.89399,NA,NT
1080481,31.07597,NA,NT
1087351,0,NA,NT
1087371,16.16193,NA,NT
1087376,54.59285,NA,NT
1369431,8.06168,NA,BC
1403851,7.07244,NA,BC
1403871,4.12463,NA,BC
1410756,5.00194,NA,BC
1410761,2.82955,NA,BC
1431371,0,NA,BC
1438251,0,NA,BC
1445166,3.16354,NA,BC
1445171,5.38731,NA,BC
1452016,0,NA,BC
1452066,6.71047,NA,BC
1458951,12.81015,NA,BC
1465761,13.03773,NA,BC
1465781,0,NA,BC
1465841,13.93128,NA,BC
1472691,6.71089,NA,BC
1472701,10.29951,NA,BC
1479561,0,NA,BC
1479566,0,NA,BC
1479586,3.1634,NA,BC
1486426,0,NA,BC
1486451,5.83329,NA,BC
1486471,12.81042,NA,BC
1486476,3.16317,NA,BC
1493286,0,NA,BC
1493316,0,NA,BC
1493381,2.23593,NA,BC
1500201,0,NA,BC
1500241,3.60643,NA,BC
1507051,0,NA,BC
1507066,0,NA,BC
1507071,0,NA,BC
1025501,14.86971,NA,NT
1032381,0,NA,NT
1053031,0,NA,NT
1059906,8.94641,NA,NT
1156291,0,NA,SK
1183821,0,NA,SK
1197591,10.81864,NA,SK
1238891,0,NA,SK
1252651,0,NA,SK
1266391,0,NA,SK
1266411,0,NA,SK
1280161,0,NA,SK
1280171,0,NA,SK
1293921,10.77296,NA,SK
1293931,0,NA,SK
1211411,229.43093,NA,SK
1225141,231.86714,NA,SK
1225151,14.32146,NA,SK
1225161,231.56058,NA,SK
1225181,12.04641,NA,SK
1225201,226.28618,NA,SK
1238901,18.02937,NA,SK
1238911,16.49607,NA,SK
1238921,0,NA,SK
1238931,0,NA,SK
1238941,16.13096,NA,SK
1238951,225.31601,0,SK
1252671,10.29753,NA,SK
1252691,23.54572,NA,SK
1252701,227.49724,0,SK
1252711,233.04909,NA,SK
1252721,224.98042,0,SK
1266441,14.14584,NA,SK
1266451,13.04289,NA,SK
1266461,15.53022,NA,SK
1266471,224.86073,0,SK
1266481,13.45864,NA,SK
1266491,224.14553,NA,SK
1266511,222.78418,NA,SK
1280181,227.48044,NA,SK
1280191,0,NA,SK
1280201,225.00717,NA,SK
1280211,14.87086,NA,SK
1280241,223.99912,NA,SK
1280261,16.12849,NA,SK
1280271,0,NA,SK
1294021,19.24072,NA,SK
1294041,407100.84088,NA,SK
1307731,12.8097,NA,SK
1101411,1.0004,NA,MB
1108316,3.00082,NA,MB
1108321,4.00089,NA,MB
1108326,8.06357,NA,MB
1128906,0,NA,MB
1128926,0,NA,MB
1128941,6.08515,NA,MB
1128956,0,NA,MB
1128976,0,NA,MB
1135821,6.00238,NA,MB
1135826,0,NA,MB
1135876,3.14086,NA,MB
1142656,0,NA,MB
1149546,3.1629,NA,MB
1149556,1.0003,NA,MB
1149626,37.01544,NA,MB
1149636,21.10443,NA,MB
1156421,2.82873,NA,MB
1156426,3.16282,NA,MB
1156461,6.71089,NA,MB
1156501,0,NA,MB
1170181,16.55371,NA,MB
1170231,0,NA,MB
1170251,80029.01407,NA,MB
1177066,3.00027,NA,MB
1177071,3.16278,NA,MB
1177121,5.38718,NA,MB
1177126,0,NA,MB
1183951,4.12365,NA,MB
1183991,0,NA,MB
1190916,0,NA,MB
1197741,2.23689,NA,MB
1197751,5.10105,NA,MB
1197761,0,NA,MB
1197766,6.71075,NA,MB
1204606,6.32607,NA,MB
1211511,2.23694,NA,MB
1211561,0,NA,MB
1218376,5.10053,NA,MB
1218396,5.10104,NA,MB
1225241,6.00062,NA,MB
1232216,4.12293,NA,MB
1239011,53.04736,NA,MB
1245881,0,NA,MB
1252761,397576.18781,NA,SK
1252776,0,NA,MB
1259646,2.00005,NA,MB
1259661,0,2.0005,MB
1259711,12.08722,NA,MB
1259731,13.8946,NA,MB
1259736,1.41434,NA,MB
1266546,0,0,MB
1273421,0,0,MB
1273451,3.60697,NA,MB
1273466,3.1635,NA,MB
1280296,3.00026,366.0984,MB
1280371,7.07268,NA,MB
1287181,0,0,MB
1287251,3.00075,NA,MB
1287256,9.85077,NA,MB
1294051,408166.69858,NA,SK
1294076,0,0,MB
1294121,8.6053,NA,MB
1307826,0,0,MB
1314711,0,0,MB
1321581,18.38432,NA,SK
1321586,0,0,MB
1321686,7.27933,NA,MB
1328496,3.00105,NA,MB
1328586,432499.45581,NA,MB
1335371,3.16323,NA,MB
1335381,8.54713,NA,MB
1342331,4.12275,NA,MB
1349216,5.09829,NA,MB
1356096,3.16195,NA,MB
1115226,0,NA,MB
1184106,0,NA,ON
1197901,0,0,ON
1204741,0,NA,ON
1211646,0,NA,ON
1218516,0,NA,ON
1218546,0,NA,ON
1225416,0,NA,ON
1225436,0,NA,ON
1232251,0,NA,ON
1232266,0,NA,ON
1232296,0,NA,ON
1232301,0,NA,ON
1239136,0,NA,ON
1246036,0,NA,ON
1246096,0,NA,ON
1259806,0,0,ON
1259821,0,NA,ON
1259846,0,NA,ON
1273531,0,NA,ON
1273591,0,NA,ON
1280416,0,NA,ON
1280436,0,NA,ON
1280451,0,NA,ON
1280486,0,0,ON
1287286,10.04989,NA,MB
1287361,0,0,ON
1287376,0,NA,ON
1294161,7.61482,NA,MB
1294166,2.99988,NA,MB
1294211,0,NA,ON
1301131,0,0,ON
1307926,425434.49084,NA,MB
1314811,3.60525,NA,MB
1314831,0,0,ON
1314846,0,NA,ON
1314851,0,0,ON
1321711,0,NA,ON
1321751,0,NA,ON
1321791,0,NA,ON
1328581,3.60555,NA,MB
1328616,0,NA,ON
1328626,0,NA,ON
1328671,0,NA,ON
1335536,0,NA,ON
1342351,0,NA,MB
1342376,0,NA,ON
1342381,0,0,ON
1349261,0,NA,ON
1356106,4.99958,NA,MB
1163556,0,NA,ON
1170451,0,NA,ON
1191151,0,NA,ON
1197951,0,NA,ON
1198036,0,NA,ON
1198046,0,NA,ON
1211701,0,0,ON
1211796,0,NA,ON
1211801,0,NA,ON
1218651,0,NA,ON
1225456,0,NA,ON
1232396,0,NA,ON
1239226,0,NA,ON
1239241,0,NA,ON
1239276,0,NA,ON
1239306,0,0,ON
1239331,0,NA,ON
1246146,0,NA,ON
1246191,0,NA,ON
1253001,0,NA,ON
1253016,0,NA,ON
1253036,0,NA,ON
1253041,0,NA,ON
1253061,0,NA,ON
1259911,0,NA,ON
1259916,0,NA,ON
1259926,0,NA,ON
1259951,0,NA,ON
1259961,0,NA,ON
1266836,0,NA,ON
1266861,0,NA,ON
1266866,0,NA,ON
1273641,0,NA,ON
1273676,0,NA,ON
1273751,0,NA,ON
1280536,0,NA,ON
1280641,0,NA,ON
1301296,0,NA,ON
1108656,0,NA,ON
1115541,0,NA,ON
1129306,0,0,ON
1136156,0,NA,ON
1136161,0,NA,ON
1136166,0,NA,ON
1136191,0,NA,ON
1136206,2.23638,NA,QC
1143061,0,NA,ON
1143091,9.48802,NA,QC
1149956,0,NA,ON
1156821,0,NA,ON
1163661,0,NA,ON
1163676,0,NA,ON
1163701,0,0,ON
1170561,0,NA,ON
1177421,0,NA,ON
1177451,0,NA,ON
1184291,0,NA,ON
1184361,0,NA,ON
1184381,0,NA,ON
1191166,0,NA,ON
1191211,0,0,ON
1191226,0,NA,ON
1198051,0,NA,ON
1198116,0,0,ON
1198121,0,NA,ON
1204936,0,NA,ON
1204941,0,NA,ON
1204981,0,NA,ON
1204996,0,NA,ON
1205011,0,0,ON
1205031,0,NA,ON
1211836,0,NA,ON
1211886,0,NA,ON
1211906,0,0,ON
1211926,0,NA,ON
1211951,0,NA,ON
1218746,0,NA,ON
1218776,0,NA,ON
1218801,0,0,ON
1225591,0,NA,ON
1225701,0,0,ON
1225711,0,NA,ON
1232501,0,NA,ON
1232511,0,NA,ON
1232571,0,NA,ON
1239351,0,NA,ON
1239416,0,NA,ON
1239481,0,NA,ON
1246281,0,NA,ON
1246311,0,NA,ON
1246321,0,NA,ON
1246351,0,NA,ON
1253126,0,NA,ON
1253156,0,NA,ON
1260036,0,NA,ON
1260141,0,NA,ON
1266896,0,NA,ON
1266916,0,0,ON
1266941,0,NA,ON
1267006,0,NA,ON
1273781,0,NA,ON
1280656,0,NA,ON
1280661,0,NA,ON
1287651,0,NA,ON
1294421,0,NA,ON
1294451,0,NA,ON
1301301,0,0,ON
1301311,0,NA,ON
1301321,0,NA,ON
1301366,0,NA,ON
1301376,0,NA,ON
1301391,0,NA,ON
1301396,0,NA,ON
1308251,0,NA,ON
1308261,0,NA,ON
1328901,0,NA,ON
1328906,0,NA,ON
1328921,0,NA,ON
1335811,0,NA,ON
1335816,0,NA,ON
1349541,0,NA,ON
1349571,0,NA,ON
1363316,0,NA,ON
1377076,0,NA,ON
978026,0.99995,NA,QC
991776,1.41446,NA,QC
1019266,1.0004,NA,QC
1019286,10.00367,NA,QC
1053696,4.00159,NA,QC
1067431,8.06476,NA,QC
1081176,1.41435,NA,QC
1088126,5.83318,NA,QC
1095011,1.41475,NA,QC
1101831,7.0719,NA,QC
1101946,6.08247,NA,QC
1101956,1.41393,NA,QC
1108706,1.41422,NA,QC
1108826,7.00008,NA,QC
1163866,3.00101,NA,QC
1177611,0,0,ON
1177616,0,0,ON
1191366,0,NA,ON
1198216,0,NA,ON
1205101,0,NA,ON
1205116,0,NA,ON
1205126,0,NA,ON
1205131,0,0,ON
1211961,0,NA,ON
1211966,0,NA,ON
1211996,0,NA,ON
1212006,0,0,ON
1218891,0,0,ON
1225771,0,NA,ON
1232626,0,NA,ON
1246396,0,NA,ON
1246401,0,NA,ON
1253271,0,NA,ON
1260161,0,NA,ON
1267031,0,NA,ON
1273911,0,NA,ON
881726,4.12472,NA,QC
881786,2.99984,NA,QC
902356,1.41475,NA,QC
916171,1.41467,NA,QC
929901,1.00039,NA,QC
929911,0,NA,QC
936756,6.0014,NA,QC
936761,1.00027,NA,QC
943621,2.00007,NA,QC
950636,0,NA,NB
964391,1.41443,NA,NB
964406,0,NA,NB
971181,1.00022,NA,QC
971201,3.16338,NA,QC
971276,1.00016,NA,NB
971281,2.00021,0,NB
978136,0,NA,NB
985051,0,0,NB
991826,1.41439,NA,QC
991906,1.00034,0,NB
991946,0,NA,NB
991951,1.41413,NA,NB
998721,1.00022,NA,QC
1012491,2.00042,NA,QC
1019481,1.00007,NA,NB
1053786,2.0001,NA,QC
1067561,0,NA,QC
696021,0,NA,NL
702906,0,NA,NL
744171,0,NA,NL
806156,2.0007,NA,QC
826786,2.0008,NA,QC
833646,2.23681,NA,QC
861151,5.83111,NA,QC
881936,0,NA,NS
909466,0,NA,NS
909476,0,NA,NS
916316,9003.56709,NA,PE
916351,0,NA,NS
923201,0,NA,PE
930101,0,NA,NS
936896,1.99998,NA,NB
943766,0.99979,NA,NB
950721,0,NA,NS
957571,1.00015,NA,NB
957621,0,NA,NS
964446,0,NA,NB
964496,0,NA,NS
971356,0,NA,NS
978231,0,NA,NS
985126,0,NA,NS
1005781,0,NA,NS
1012656,0,NA,NS
1033286,0,NA,NS
634156,1.00037,NA,NL
641001,0,NA,NL
647866,0,NA,NL
647876,0,NA,NL
647886,0,NA,NL
647896,0,NA,NL
647911,0,NA,NL
647926,0,NA,NL
654781,1.00039,NA,NL
654801,0,NA,NL
654811,0,NA,NL
654821,0,NA,NL
668596,0,NA,NL
675546,0,NA,NL
682421,1.00005,NA,NL
682436,0.9999,NA,NL
682441,0,NA,NL
689251,0,NA,NL
696121,0,NA,NL
696151,0,NA,NL
696201,0,NA,NL
709886,0,NA,NL
716766,0,NA,NL
716796,0,NA,NL
716806,0,NA,NL
716841,1.00019,NA,NL
723716,2.23668,NA,NL
744316,0,NA,NL
751191,1.41471,NA,NL
668691,0,NA,NL
689336,0,NA,NL
